time,open,high,low,close,tick_volume,spread,real_volume
1737756540,1.04917,1.04925,1.04911,1.04924,28,4,0
1737756600,1.04924,1.04928,1.04921,1.04927,19,4,0
1737756660,1.04928,1.04937,1.04927,1.04935,16,4,0
1737756720,1.04936,1.04945,1.04936,1.04945,23,4,0
1737756780,1.04944,1.04946,1.04936,1.04936,9,4,0
1737756840,1.04937,1.04941,1.04935,1.0493999999999999,19,4,0
1737756900,1.04941,1.0495700000000001,1.0493999999999999,1.04956,19,4,0
1737756960,1.0495700000000001,1.0495700000000001,1.04946,1.0495,20,4,0
1737757020,1.0495,1.04958,1.0495,1.04958,19,4,0
1737757080,1.0495700000000001,1.0495700000000001,1.04949,1.04953,14,4,0
1737757140,1.04952,1.04955,1.04946,1.04947,19,4,0
1737757200,1.04946,1.0496,1.04945,1.0496,20,4,0
1737757260,1.0495700000000001,1.0495700000000001,1.04951,1.04951,16,4,0
1737757320,1.04951,1.04953,1.04945,1.04952,18,4,0
1737757380,1.04952,1.0495700000000001,1.0495,1.04956,26,4,0
1737757440,1.0495700000000001,1.0495700000000001,1.04946,1.04948,15,4,0
1737757500,1.0495,1.04952,1.04941,1.04942,17,4,0
1737757560,1.04942,1.04942,1.04935,1.04937,16,4,0
1737757620,1.0493999999999999,1.0493999999999999,1.04925,1.04926,24,4,0
1737757680,1.04926,1.04927,1.04924,1.04924,9,4,0
1737757740,1.04924,1.04938,1.04923,1.04938,19,4,0
1737757800,1.04937,1.0493999999999999,1.04934,1.04936,20,4,0
1737757860,1.04935,1.04936,1.04925,1.04926,20,4,0
1737757920,1.04926,1.04927,1.04916,1.04916,13,4,0
1737757980,1.04917,1.04917,1.04906,1.04907,9,0,0
1737758040,1.04907,1.04912,1.04901,1.04902,19,4,0
1737758100,1.04901,1.04907,1.04895,1.04897,18,4,0
1737758160,1.04897,1.04907,1.04897,1.04897,19,4,0
1737758220,1.04899,1.049,1.04887,1.04891,16,4,0
1737758280,1.04889,1.04892,1.04881,1.04885,13,0,0
1737758340,1.04884,1.04891,1.04883,1.04885,19,4,0
1737758400,1.04885,1.04886,1.04881,1.04886,15,4,0
1737758460,1.04887,1.04893,1.04886,1.0489,21,4,0
1737758520,1.0489,1.04891,1.04885,1.04887,13,4,0
1737758580,1.04887,1.04892,1.04884,1.0489,14,4,0
1737758640,1.0489,1.04906,1.0489,1.04906,20,4,0
1737758700,1.04904,1.04909,1.04902,1.04906,19,4,0
1737758760,1.04907,1.04907,1.04897,1.04897,15,4,0
1737758820,1.04897,1.049,1.04891,1.04891,11,4,0
1737758880,1.04894,1.04897,1.04891,1.04894,13,4,0
1737758940,1.04894,1.04901,1.04894,1.049,21,4,0
1737759000,1.04905,1.04906,1.04901,1.04906,32,4,0
1737759060,1.0491,1.04914,1.04909,1.04912,19,4,0
1737759120,1.04914,1.04916,1.04911,1.04914,9,4,0
1737759180,1.04914,1.04927,1.04912,1.04926,20,4,0
1737759240,1.04925,1.04931,1.04919,1.04919,16,4,0
1737759300,1.04917,1.04937,1.04917,1.04929,29,4,0
1737759360,1.04929,1.04933,1.04926,1.04932,21,4,0
1737759420,1.04932,1.04937,1.04931,1.04937,21,4,0
1737759480,1.04936,1.04943,1.04936,1.04943,16,4,0
1737759540,1.04942,1.04951,1.04942,1.04945,27,4,0
1737759600,1.04946,1.04954,1.04942,1.04953,34,4,0
1737759660,1.04953,1.04963,1.04952,1.04963,22,4,0
1737759720,1.04963,1.04967,1.0495700000000001,1.0495700000000001,13,4,0
1737759780,1.0495700000000001,1.04961,1.04951,1.0496,13,4,0
1737759840,1.0496,1.04965,1.0496,1.04965,5,4,0
1737759900,1.04961,1.04965,1.04959,1.04965,6,4,0
1737759960,1.04965,1.04967,1.04964,1.04964,8,4,0
1737760020,1.04966,1.04966,1.04966,1.04966,1,4,0
1737760080,1.04966,1.04966,1.04961,1.04963,7,4,0
1737760140,1.04963,1.04966,1.04963,1.04965,6,4,0
1737760200,1.04965,1.04971,1.04958,1.04969,8,4,0
1737760260,1.0497,1.04971,1.04969,1.04969,5,4,0
1737760320,1.04968,1.04971,1.04968,1.0497,8,4,0
1737760380,1.04969,1.04972,1.04963,1.04964,8,4,0
1737760440,1.04963,1.04966,1.04963,1.04966,9,4,0
1737760500,1.04967,1.04969,1.04967,1.04969,4,4,0
1737760560,1.04959,1.04966,1.04956,1.04965,10,4,0
1737760620,1.04965,1.04966,1.04962,1.04964,9,4,0
1737760680,1.04964,1.04964,1.04954,1.04963,13,4,0
1737760740,1.04962,1.04963,1.04961,1.04963,4,4,0
1737760800,1.04962,1.04962,1.0496,1.04961,6,4,0
1737760860,1.04961,1.04961,1.0496,1.04961,9,4,0
1737760920,1.04961,1.04961,1.0496,1.0496,6,4,0
1737760980,1.04961,1.04961,1.0496,1.04961,7,4,0
1737761040,1.0496,1.04961,1.0496,1.0496,7,4,0
1737761100,1.0496,1.0496,1.04945,1.04951,17,4,0
1737761160,1.0495,1.04951,1.0493999999999999,1.04941,11,4,0
1737761220,1.0493999999999999,1.04941,1.0493999999999999,1.0493999999999999,9,4,0
1737761280,1.0493999999999999,1.04941,1.04939,1.0493999999999999,6,4,0
1737761340,1.04938,1.04947,1.04936,1.04945,24,4,0
1737761400,1.04945,1.04945,1.04934,1.04934,6,4,0
1737761460,1.04935,1.04938,1.04935,1.04937,9,4,0
1737761520,1.04938,1.04942,1.04938,1.04941,10,4,0
1737761580,1.04943,1.0495,1.04941,1.04942,19,4,0
1737761640,1.0493999999999999,1.04945,1.04939,1.04945,8,4,0
1737761700,1.04945,1.04949,1.04944,1.04948,6,4,0
1737761760,1.0495,1.0495,1.0493999999999999,1.0493999999999999,10,4,0
1737761820,1.04944,1.04944,1.04938,1.04943,7,4,0
1737761880,1.04946,1.04951,1.04944,1.04944,9,4,0
1737761940,1.04939,1.0495700000000001,1.04939,1.04953,10,4,0
1737762000,1.04953,1.04956,1.04953,1.04954,6,4,0
1737762060,1.04955,1.0495700000000001,1.04949,1.04953,12,4,0
1737762120,1.04953,1.04953,1.04948,1.0495,6,4,0
1737762180,1.04951,1.04951,1.04949,1.0495,5,4,0
1737762240,1.04947,1.04959,1.04947,1.04958,12,4,0
1737762300,1.0495700000000001,1.04962,1.04952,1.04953,13,4,0
1737762360,1.04948,1.04955,1.04948,1.04954,8,4,0
1737762420,1.0495,1.04953,1.04948,1.04952,10,4,0
1737762480,1.04952,1.04954,1.04952,1.04953,3,4,0
1737762540,1.04953,1.04958,1.0495,1.0495,13,4,0
1737762600,1.04951,1.04952,1.04946,1.04946,8,4,0
1737762660,1.04947,1.0496,1.04945,1.04959,15,4,0
1737762720,1.04958,1.04962,1.04958,1.04961,9,5,0
1737762780,1.04962,1.04962,1.04958,1.04958,5,5,0
1737762840,1.04958,1.04958,1.04953,1.04958,3,5,0
1737762900,1.04943,1.04952,1.04941,1.04947,15,5,0
1737762960,1.04947,1.04958,1.04933,1.04938,57,6,0
1737763020,1.04932,1.04935,1.04907,1.04924,39,10,0
1737763080,1.04924,1.04945,1.04904,1.04919,124,8,0
